8:Biker, (903, 339, 927, 383)
7:Biker, (1040, 487, 1066, 524)
6:Biker, (794, 469, 820, 509)
5:Biker, (920, 452, 949, 502)
4:Pedestrian, (913, 206, 929, 241)
3:Pedestrian, (927, 219, 944, 254)
2:Pedestrian, (981, 521, 1001, 556)
1:Pedestrian, (903, 668, 923, 704)
20:Pedestrian, (969, 1038, 987, 1070)
18:Pedestrian, (726, 504, 745, 534)
15:Pedestrian, (1046, 225, 1070, 268)
13:Biker, (932, 350, 954, 389)
12:Pedestrian, (730, 489, 748, 517)
11:Biker, (824, 421, 852, 466)
9:Pedestrian, (1300, 223, 1324, 263)
8:Biker, (903, 339, 926, 383)
7:Biker, (1042, 486, 1069, 524)
6:Biker, (796, 466, 822, 509)
5:Biker, (920, 454, 949, 504)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (927, 219, 944, 253)
2:Pedestrian, (981, 522, 1001, 556)
1:Pedestrian, (903, 669, 923, 705)
22:Pedestrian, (553, 422, 573, 458)
20:Pedestrian, (968, 1034, 987, 1069)
18:Pedestrian, (726, 504, 745, 533)
15:Pedestrian, (1043, 224, 1068, 267)
13:Biker, (932, 350, 954, 389)
12:Pedestrian, (730, 489, 749, 518)
11:Biker, (823, 421, 852, 467)
9:Pedestrian, (1301, 223, 1324, 263)
8:Biker, (904, 339, 926, 383)
7:Biker, (1045, 486, 1071, 524)
6:Biker, (798, 466, 825, 508)
5:Biker, (921, 456, 950, 506)
4:Pedestrian, (914, 205, 931, 242)
3:Pedestrian, (927, 219, 944, 253)
2:Pedestrian, (981, 523, 1000, 557)
1:Pedestrian, (904, 668, 924, 704)
23:Pedestrian, (1065, 1042, 1086, 1067)
22:Biker, (552, 420, 574, 459)
20:Pedestrian, (969, 1033, 988, 1067)
18:Pedestrian, (726, 504, 745, 533)
15:Pedestrian, (1042, 224, 1068, 269)
13:Biker, (932, 350, 954, 389)
12:Pedestrian, (730, 489, 749, 518)
11:Biker, (822, 421, 851, 467)
9:Pedestrian, (1299, 224, 1323, 263)
8:Biker, (904, 339, 926, 383)
7:Biker, (1048, 486, 1072, 522)
6:Biker, (801, 465, 828, 508)
5:Biker, (921, 457, 950, 507)
4:Pedestrian, (914, 205, 931, 242)
3:Pedestrian, (927, 219, 944, 253)
2:Pedestrian, (980, 524, 999, 557)
1:Pedestrian, (905, 666, 924, 700)
23:Pedestrian, (1066, 1042, 1086, 1068)
22:Biker, (552, 420, 575, 459)
18:Pedestrian, (723, 505, 742, 534)
15:Pedestrian, (1038, 223, 1066, 269)
13:Biker, (932, 350, 953, 388)
12:Pedestrian, (729, 489, 748, 518)
11:Biker, (822, 420, 850, 464)
9:Pedestrian, (1299, 224, 1322, 263)
8:Biker, (903, 339, 926, 383)
7:Biker, (1049, 487, 1073, 521)
6:Biker, (804, 465, 830, 508)
5:Biker, (922, 458, 950, 507)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (927, 219, 943, 254)
2:Pedestrian, (979, 523, 998, 557)
1:Pedestrian, (905, 668, 924, 702)
23:Pedestrian, (1067, 1041, 1086, 1067)
22:Biker, (552, 419, 575, 459)
18:Pedestrian, (723, 505, 743, 535)
15:Pedestrian, (1038, 223, 1065, 270)
13:Biker, (931, 350, 953, 388)
12:Pedestrian, (729, 489, 748, 519)
11:Biker, (822, 421, 849, 464)
9:Pedestrian, (1296, 224, 1320, 264)
8:Biker, (903, 340, 926, 383)
7:Biker, (1052, 486, 1076, 521)
6:Biker, (807, 466, 833, 508)
5:Biker, (922, 460, 950, 509)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (927, 219, 944, 254)
2:Pedestrian, (980, 522, 999, 556)
1:Pedestrian, (905, 671, 924, 704)
23:Pedestrian, (1066, 1041, 1086, 1067)
22:Biker, (552, 419, 576, 459)
18:Pedestrian, (724, 506, 744, 536)
15:Pedestrian, (1036, 223, 1064, 270)
13:Biker, (931, 350, 952, 389)
12:Pedestrian, (728, 488, 748, 519)
11:Biker, (820, 421, 849, 465)
9:Pedestrian, (1290, 224, 1315, 264)
8:Biker, (902, 340, 925, 384)
7:Biker, (1052, 487, 1077, 522)
6:Biker, (809, 465, 835, 508)
5:Biker, (922, 462, 949, 509)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (927, 220, 944, 254)
2:Pedestrian, (980, 521, 999, 556)
1:Pedestrian, (905, 672, 923, 705)
23:Pedestrian, (1066, 1041, 1087, 1067)
22:Biker, (552, 419, 576, 459)
18:Pedestrian, (725, 505, 745, 535)
13:Biker, (931, 350, 953, 389)
12:Pedestrian, (727, 489, 747, 519)
11:Biker, (819, 421, 848, 465)
9:Pedestrian, (1287, 225, 1312, 265)
8:Biker, (902, 339, 925, 384)
7:Biker, (1055, 486, 1080, 522)
6:Biker, (811, 465, 838, 508)
5:Biker, (922, 464, 949, 511)
4:Pedestrian, (913, 206, 930, 241)
3:Pedestrian, (927, 220, 944, 253)
2:Pedestrian, (980, 520, 1000, 555)
1:Pedestrian, (905, 672, 923, 706)
22:Biker, (553, 419, 576, 460)
20:Pedestrian, (968, 1022, 989, 1061)
18:Pedestrian, (725, 504, 744, 534)
13:Biker, (932, 350, 953, 389)
11:Biker, (818, 421, 847, 465)
9:Pedestrian, (1292, 225, 1317, 265)
8:Biker, (903, 340, 926, 384)
7:Biker, (1056, 484, 1082, 522)
6:Biker, (813, 464, 841, 508)
5:Biker, (924, 465, 950, 511)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (926, 219, 943, 254)
2:Pedestrian, (980, 519, 1000, 554)
1:Pedestrian, (904, 674, 922, 708)
22:Biker, (553, 420, 576, 459)
20:Pedestrian, (970, 1020, 991, 1060)
18:Pedestrian, (724, 505, 744, 534)
15:Pedestrian, (1035, 227, 1062, 273)
13:Biker, (931, 351, 952, 390)
11:Biker, (818, 420, 847, 466)
9:Pedestrian, (1292, 225, 1317, 265)
8:Biker, (903, 341, 926, 385)
7:Biker, (1058, 485, 1083, 521)
6:Biker, (814, 465, 842, 508)
5:Biker, (923, 468, 949, 515)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (927, 219, 944, 253)
1:Pedestrian, (904, 674, 922, 709)
22:Biker, (553, 420, 576, 459)
20:Biker, (969, 1016, 991, 1057)
18:Pedestrian, (723, 506, 743, 535)
15:Pedestrian, (1034, 227, 1062, 274)
13:Biker, (931, 351, 952, 390)
12:Pedestrian, (726, 488, 746, 518)
11:Biker, (816, 421, 845, 466)
9:Pedestrian, (1293, 224, 1318, 265)
8:Biker, (903, 342, 926, 386)
7:Biker, (1059, 484, 1085, 522)
6:Biker, (818, 464, 846, 507)
5:Biker, (922, 471, 949, 519)
4:Pedestrian, (913, 207, 929, 242)
3:Pedestrian, (926, 219, 943, 253)
1:Pedestrian, (904, 675, 922, 709)
27:Pedestrian, (970, 1017, 989, 1053)
22:Pedestrian, (554, 421, 575, 458)
20:Biker, (968, 1013, 990, 1056)
18:Pedestrian, (722, 505, 742, 535)
15:Pedestrian, (1034, 226, 1062, 273)
13:Biker, (932, 352, 952, 390)
12:Pedestrian, (726, 488, 746, 518)
11:Biker, (814, 420, 844, 466)
9:Pedestrian, (1292, 224, 1317, 266)
8:Biker, (903, 343, 926, 386)
7:Biker, (1060, 484, 1087, 523)
6:Biker, (820, 464, 848, 507)
5:Biker, (922, 471, 949, 519)
4:Pedestrian, (912, 206, 929, 241)
3:Pedestrian, (927, 219, 943, 253)
1:Pedestrian, (904, 676, 923, 712)
20:Biker, (969, 1010, 991, 1053)
18:Pedestrian, (721, 505, 741, 534)
15:Pedestrian, (1034, 225, 1061, 272)
13:Biker, (932, 352, 952, 390)
12:Pedestrian, (726, 488, 746, 518)
11:Biker, (813, 420, 843, 466)
9:Pedestrian, (1293, 224, 1318, 266)
8:Biker, (904, 343, 926, 386)
7:Biker, (1061, 484, 1089, 523)
6:Biker, (823, 463, 851, 507)
5:Biker, (922, 472, 949, 519)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (927, 219, 944, 253)
1:Pedestrian, (906, 677, 925, 712)
25:Biker, (724, 486, 746, 518)
20:Biker, (968, 1008, 990, 1051)
18:Pedestrian, (721, 504, 741, 534)
15:Pedestrian, (1034, 225, 1060, 271)
13:Pedestrian, (932, 350, 952, 387)
12:Pedestrian, (725, 487, 745, 517)
11:Biker, (813, 419, 842, 465)
9:Pedestrian, (1293, 225, 1318, 266)
8:Biker, (904, 344, 926, 386)
7:Biker, (1064, 482, 1092, 523)
6:Biker, (825, 463, 853, 506)
5:Biker, (922, 475, 950, 523)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (928, 219, 944, 253)
1:Pedestrian, (906, 677, 925, 712)
18:Pedestrian, (722, 503, 742, 534)
15:Pedestrian, (1032, 225, 1059, 271)
13:Pedestrian, (932, 351, 952, 386)
12:Pedestrian, (724, 487, 745, 518)
11:Biker, (812, 419, 841, 466)
9:Pedestrian, (1291, 225, 1316, 266)
8:Biker, (903, 344, 926, 386)
7:Biker, (1065, 481, 1094, 523)
6:Biker, (826, 463, 854, 506)
5:Biker, (922, 476, 950, 525)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (928, 218, 944, 254)
1:Pedestrian, (905, 678, 924, 713)
22:Pedestrian, (556, 422, 575, 455)
18:Pedestrian, (722, 503, 742, 534)
13:Biker, (932, 351, 953, 388)
12:Pedestrian, (723, 487, 744, 518)
11:Biker, (811, 419, 841, 466)
9:Pedestrian, (1291, 224, 1316, 266)
8:Biker, (903, 343, 926, 387)
7:Biker, (1068, 481, 1097, 524)
6:Biker, (830, 464, 857, 506)
5:Biker, (922, 478, 950, 527)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (928, 218, 945, 254)
1:Pedestrian, (905, 678, 924, 713)
25:Biker, (722, 486, 744, 520)
20:Pedestrian, (969, 1003, 988, 1041)
18:Pedestrian, (721, 503, 741, 533)
13:Biker, (932, 350, 954, 389)
12:Pedestrian, (722, 487, 744, 518)
11:Biker, (811, 419, 839, 465)
9:Pedestrian, (1289, 224, 1315, 265)
8:Biker, (903, 343, 926, 388)
7:Biker, (1071, 481, 1100, 523)
6:Biker, (832, 464, 859, 505)
5:Biker, (922, 480, 951, 530)
4:Pedestrian, (913, 205, 931, 242)
3:Pedestrian, (928, 218, 945, 254)
1:Pedestrian, (905, 679, 924, 713)
29:Biker, (562, 419, 584, 455)
18:Pedestrian, (721, 503, 741, 533)
15:Pedestrian, (1032, 228, 1057, 272)
13:Biker, (932, 351, 953, 390)
12:Pedestrian, (721, 487, 742, 518)
11:Biker, (809, 420, 838, 465)
9:Pedestrian, (1288, 225, 1313, 265)
8:Biker, (903, 343, 926, 386)
7:Biker, (1072, 481, 1102, 524)
6:Biker, (835, 464, 862, 504)
5:Biker, (921, 482, 950, 532)
4:Pedestrian, (912, 205, 931, 242)
3:Pedestrian, (927, 219, 944, 253)
1:Pedestrian, (904, 681, 922, 714)
29:Pedestrian, (563, 420, 585, 454)
18:Pedestrian, (720, 503, 740, 533)
13:Biker, (931, 352, 953, 390)
12:Pedestrian, (720, 488, 741, 518)
11:Biker, (808, 419, 836, 465)
9:Pedestrian, (1289, 225, 1314, 265)
8:Biker, (903, 344, 926, 387)
7:Biker, (1074, 480, 1104, 522)
6:Biker, (837, 464, 863, 505)
5:Biker, (922, 482, 951, 532)
4:Pedestrian, (912, 205, 931, 242)
3:Pedestrian, (928, 218, 945, 254)
1:Pedestrian, (904, 681, 922, 715)
29:Pedestrian, (563, 420, 585, 454)
20:Pedestrian, (967, 998, 987, 1034)
18:Pedestrian, (720, 504, 739, 534)
13:Biker, (931, 352, 953, 391)
12:Pedestrian, (720, 488, 740, 517)
11:Biker, (807, 419, 836, 465)
9:Pedestrian, (1287, 225, 1312, 265)
8:Biker, (903, 344, 926, 387)
7:Biker, (1076, 479, 1105, 522)
6:Biker, (839, 463, 865, 504)
5:Biker, (921, 484, 951, 534)
4:Pedestrian, (912, 205, 931, 242)
3:Pedestrian, (928, 218, 945, 254)
1:Pedestrian, (905, 680, 923, 713)
29:Pedestrian, (563, 419, 585, 454)
18:Pedestrian, (718, 505, 738, 535)
13:Biker, (931, 352, 952, 390)
12:Pedestrian, (719, 488, 740, 518)
11:Biker, (807, 419, 835, 465)
9:Pedestrian, (1287, 226, 1312, 265)
8:Biker, (903, 344, 925, 387)
7:Biker, (1077, 479, 1108, 521)
6:Biker, (841, 463, 868, 504)
5:Biker, (922, 485, 950, 534)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (928, 218, 945, 254)
1:Pedestrian, (905, 681, 923, 714)
29:Pedestrian, (563, 419, 584, 454)
18:Pedestrian, (717, 505, 737, 535)
15:Pedestrian, (1026, 226, 1053, 271)
13:Biker, (931, 351, 952, 392)
12:Pedestrian, (719, 488, 739, 518)
11:Biker, (806, 420, 834, 465)
9:Pedestrian, (1286, 225, 1311, 265)
8:Biker, (902, 343, 925, 388)
7:Biker, (1078, 479, 1108, 521)
6:Biker, (844, 463, 871, 505)
5:Biker, (922, 487, 950, 536)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (927, 218, 945, 254)
1:Pedestrian, (905, 681, 924, 716)
30:Pedestrian, (991, 506, 1010, 539)
29:Pedestrian, (563, 420, 585, 454)
20:Pedestrian, (967, 990, 987, 1027)
18:Pedestrian, (717, 504, 737, 534)
13:Biker, (931, 351, 952, 391)
12:Pedestrian, (719, 489, 739, 518)
11:Biker, (805, 420, 832, 465)
9:Pedestrian, (1282, 224, 1307, 264)
8:Biker, (902, 344, 925, 388)
7:Biker, (1080, 478, 1110, 521)
6:Biker, (846, 463, 873, 504)
5:Biker, (922, 490, 950, 539)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (927, 218, 944, 254)
1:Pedestrian, (905, 682, 924, 717)
30:Pedestrian, (989, 505, 1009, 538)
29:Pedestrian, (563, 419, 585, 454)
20:Pedestrian, (967, 987, 988, 1025)
18:Pedestrian, (717, 503, 737, 534)
13:Biker, (931, 350, 952, 390)
12:Pedestrian, (718, 488, 738, 518)
11:Biker, (804, 421, 831, 465)
9:Pedestrian, (1282, 224, 1308, 264)
8:Biker, (901, 345, 925, 390)
7:Biker, (1082, 479, 1112, 521)
6:Biker, (848, 461, 876, 504)
5:Biker, (922, 492, 950, 541)
4:Pedestrian, (912, 205, 931, 241)
3:Pedestrian, (927, 218, 945, 254)
1:Pedestrian, (905, 684, 924, 720)
30:Pedestrian, (988, 506, 1007, 538)
29:Pedestrian, (563, 418, 585, 454)
20:Pedestrian, (967, 987, 987, 1024)
18:Pedestrian, (718, 503, 738, 534)
13:Biker, (931, 351, 952, 391)
12:Pedestrian, (718, 489, 739, 518)
11:Biker, (803, 421, 831, 465)
9:Pedestrian, (1284, 224, 1311, 264)
8:Biker, (901, 346, 925, 391)
7:Biker, (1084, 479, 1114, 522)
6:Biker, (851, 460, 879, 503)
5:Biker, (924, 493, 952, 542)
4:Pedestrian, (912, 205, 931, 242)
3:Pedestrian, (927, 218, 945, 254)
1:Pedestrian, (906, 685, 925, 721)
30:Pedestrian, (990, 505, 1009, 537)
29:Pedestrian, (563, 418, 586, 454)
20:Pedestrian, (967, 986, 988, 1024)
18:Pedestrian, (717, 503, 738, 534)
15:Pedestrian, (1023, 230, 1050, 274)
13:Biker, (932, 352, 952, 391)
12:Pedestrian, (717, 488, 738, 518)
11:Biker, (802, 421, 830, 466)
9:Pedestrian, (1285, 224, 1311, 264)
8:Biker, (901, 346, 925, 391)
7:Biker, (1085, 479, 1115, 522)
6:Biker, (853, 459, 882, 503)
5:Biker, (922, 496, 951, 544)
4:Pedestrian, (912, 206, 931, 242)
3:Pedestrian, (927, 219, 944, 254)
1:Pedestrian, (904, 686, 923, 722)
30:Pedestrian, (991, 505, 1011, 537)
29:Pedestrian, (563, 418, 586, 456)
20:Pedestrian, (968, 985, 988, 1023)
18:Pedestrian, (717, 503, 738, 534)
15:Pedestrian, (1021, 230, 1048, 274)
13:Biker, (932, 352, 953, 393)
12:Pedestrian, (717, 488, 737, 518)
11:Biker, (802, 420, 829, 464)
9:Pedestrian, (1282, 223, 1310, 265)
8:Biker, (902, 346, 925, 390)
7:Biker, (1088, 478, 1118, 521)
6:Biker, (855, 459, 884, 503)
5:Biker, (923, 498, 951, 547)
4:Pedestrian, (912, 205, 931, 242)
3:Pedestrian, (927, 219, 945, 254)
1:Pedestrian, (905, 686, 925, 723)
29:Pedestrian, (564, 417, 588, 455)
20:Pedestrian, (968, 982, 989, 1021)
18:Pedestrian, (717, 504, 737, 534)
15:Pedestrian, (1021, 230, 1048, 274)
13:Biker, (932, 350, 953, 391)
12:Pedestrian, (717, 488, 737, 518)
11:Biker, (800, 422, 828, 466)
9:Pedestrian, (1284, 224, 1311, 265)
8:Biker, (902, 349, 925, 393)
7:Biker, (1090, 478, 1120, 520)
6:Biker, (858, 459, 886, 502)
5:Biker, (923, 499, 951, 549)
4:Pedestrian, (912, 205, 930, 243)
3:Pedestrian, (928, 219, 945, 254)
1:Pedestrian, (905, 687, 925, 724)
29:Pedestrian, (566, 417, 590, 456)
20:Pedestrian, (969, 981, 990, 1020)
18:Pedestrian, (716, 504, 736, 534)
15:Pedestrian, (1022, 231, 1048, 273)
13:Biker, (931, 350, 953, 391)
12:Pedestrian, (716, 488, 736, 518)
11:Biker, (799, 422, 826, 467)
9:Pedestrian, (1284, 224, 1310, 265)
8:Biker, (901, 350, 925, 394)
7:Biker, (1093, 479, 1121, 520)
6:Biker, (861, 458, 889, 501)
5:Biker, (922, 501, 951, 550)
4:Pedestrian, (912, 205, 930, 243)
3:Pedestrian, (927, 219, 944, 253)
1:Pedestrian, (904, 687, 925, 725)
32:Pedestrian, (1055, 1036, 1078, 1064)
29:Pedestrian, (567, 416, 592, 457)
20:Pedestrian, (970, 977, 991, 1017)
18:Pedestrian, (716, 504, 736, 534)
15:Pedestrian, (1022, 231, 1047, 273)
13:Biker, (932, 350, 954, 391)
12:Pedestrian, (716, 488, 736, 518)
11:Biker, (797, 422, 825, 467)
9:Pedestrian, (1283, 223, 1310, 264)
8:Biker, (900, 351, 924, 396)
7:Biker, (1094, 480, 1122, 520)
6:Biker, (863, 458, 891, 500)
5:Biker, (922, 502, 951, 551)
4:Pedestrian, (912, 205, 930, 243)
3:Pedestrian, (927, 219, 944, 254)
1:Pedestrian, (904, 687, 924, 726)
32:Pedestrian, (1055, 1036, 1078, 1064)
29:Pedestrian, (568, 415, 593, 456)
20:Pedestrian, (970, 976, 991, 1015)
18:Pedestrian, (715, 505, 734, 534)
15:Pedestrian, (1021, 232, 1047, 273)
13:Biker, (932, 351, 954, 392)
12:Pedestrian, (715, 488, 736, 517)
11:Biker, (796, 422, 825, 468)
9:Pedestrian, (1283, 223, 1309, 265)
8:Biker, (900, 351, 924, 396)
7:Biker, (1096, 480, 1123, 520)
6:Biker, (865, 458, 893, 501)
5:Biker, (923, 505, 951, 553)
4:Pedestrian, (912, 205, 931, 243)
3:Pedestrian, (926, 219, 943, 253)
1:Pedestrian, (905, 687, 926, 725)
29:Pedestrian, (568, 415, 594, 456)
20:Pedestrian, (970, 974, 991, 1013)
18:Pedestrian, (714, 504, 733, 534)
15:Pedestrian, (1021, 232, 1046, 273)
13:Biker, (930, 352, 951, 392)
12:Pedestrian, (714, 488, 735, 517)
11:Biker, (794, 422, 824, 468)
9:Pedestrian, (1282, 223, 1308, 265)
8:Biker, (899, 351, 923, 395)
7:Biker, (1099, 480, 1126, 519)
6:Biker, (868, 458, 895, 501)
5:Biker, (922, 507, 950, 555)
4:Pedestrian, (913, 205, 931, 242)
3:Pedestrian, (927, 219, 945, 253)
1:Pedestrian, (905, 687, 925, 725)
29:Pedestrian, (570, 416, 595, 457)
20:Pedestrian, (970, 972, 991, 1010)
18:Pedestrian, (714, 505, 733, 535)
15:Pedestrian, (1020, 232, 1045, 273)
13:Biker, (930, 352, 952, 392)
12:Pedestrian, (715, 488, 735, 517)
11:Biker, (794, 421, 823, 468)
9:Pedestrian, (1281, 223, 1308, 264)
8:Biker, (900, 352, 924, 396)
7:Biker, (1102, 478, 1129, 518)
6:Biker, (870, 458, 898, 501)
5:Biker, (924, 508, 951, 556)
4:Pedestrian, (913, 205, 930, 242)
3:Pedestrian, (927, 219, 945, 254)
1:Pedestrian, (906, 687, 926, 724)
32:Pedestrian, (1054, 1031, 1077, 1059)
30:Pedestrian, (995, 503, 1016, 539)
29:Pedestrian, (571, 415, 597, 457)
20:Pedestrian, (970, 970, 991, 1007)
18:Pedestrian, (711, 505, 731, 535)
15:Pedestrian, (1018, 230, 1043, 272)
13:Biker, (930, 352, 952, 392)
12:Pedestrian, (714, 488, 735, 517)
11:Biker, (793, 422, 822, 468)
9:Pedestrian, (1281, 223, 1307, 264)
8:Biker, (900, 352, 924, 396)
7:Biker, (1103, 478, 1130, 519)
6:Biker, (872, 457, 900, 500)
5:Biker, (924, 509, 952, 557)
4:Pedestrian, (912, 206, 929, 242)
3:Pedestrian, (927, 219, 944, 254)
1:Pedestrian, (906, 687, 926, 724)
32:Pedestrian, (1052, 1030, 1076, 1058)
30:Pedestrian, (996, 503, 1017, 538)
29:Pedestrian, (572, 416, 597, 456)
20:Pedestrian, (968, 967, 989, 1004)
18:Pedestrian, (711, 505, 731, 536)
15:Pedestrian, (1016, 229, 1041, 272)
13:Biker, (930, 352, 952, 393)
12:Pedestrian, (714, 488, 735, 517)
11:Biker, (792, 422, 821, 468)
9:Pedestrian, (1281, 223, 1307, 264)
8:Biker, (899, 353, 923, 397)
7:Biker, (1104, 479, 1132, 519)
6:Biker, (874, 456, 903, 500)
5:Biker, (925, 511, 952, 559)
4:Pedestrian, (912, 206, 930, 242)
3:Pedestrian, (927, 220, 944, 254)
1:Pedestrian, (906, 688, 926, 725)
32:Pedestrian, (1051, 1029, 1075, 1057)
30:Pedestrian, (996, 502, 1017, 538)
29:Pedestrian, (574, 416, 599, 456)
20:Pedestrian, (969, 965, 989, 1002)
18:Pedestrian, (711, 504, 731, 534)
15:Pedestrian, (1017, 230, 1041, 272)
13:Biker, (931, 352, 952, 393)
12:Pedestrian, (714, 488, 734, 517)
11:Biker, (791, 422, 820, 468)
9:Pedestrian, (1280, 222, 1306, 263)
8:Biker, (901, 353, 924, 396)
7:Biker, (1106, 479, 1135, 520)
6:Biker, (878, 455, 906, 500)
5:Biker, (925, 513, 952, 560)
4:Pedestrian, (912, 206, 930, 243)
3:Pedestrian, (927, 220, 943, 254)
1:Pedestrian, (906, 688, 925, 726)
32:Pedestrian, (1049, 1029, 1075, 1057)
30:Pedestrian, (996, 502, 1017, 538)
29:Pedestrian, (575, 417, 599, 457)
20:Pedestrian, (969, 963, 989, 999)
18:Pedestrian, (711, 504, 731, 534)
15:Pedestrian, (1016, 231, 1041, 273)
13:Biker, (931, 351, 952, 392)
12:Pedestrian, (714, 488, 733, 517)
11:Biker, (790, 422, 818, 467)
9:Pedestrian, (1279, 221, 1305, 263)
8:Biker, (901, 352, 924, 395)
7:Biker, (1107, 478, 1136, 520)
6:Biker, (880, 455, 908, 499)
5:Biker, (925, 515, 952, 562)
4:Pedestrian, (912, 205, 929, 243)
3:Pedestrian, (927, 220, 944, 254)
1:Pedestrian, (905, 690, 925, 728)
32:Pedestrian, (1049, 1029, 1075, 1059)
30:Pedestrian, (995, 502, 1016, 535)
29:Pedestrian, (573, 418, 598, 458)
20:Pedestrian, (968, 961, 988, 998)
18:Pedestrian, (709, 505, 730, 535)
15:Pedestrian, (1015, 231, 1041, 274)
13:Biker, (930, 351, 952, 392)
12:Pedestrian, (712, 488, 732, 517)
11:Biker, (789, 421, 818, 467)
9:Pedestrian, (1278, 221, 1303, 263)
8:Biker, (900, 354, 923, 397)
7:Biker, (1107, 478, 1137, 521)
6:Biker, (882, 455, 910, 499)
5:Biker, (925, 517, 951, 565)
4:Pedestrian, (913, 206, 930, 243)
3:Pedestrian, (925, 219, 942, 253)
1:Pedestrian, (904, 693, 923, 730)
32:Pedestrian, (1048, 1029, 1075, 1059)
30:Pedestrian, (998, 502, 1020, 537)
29:Pedestrian, (574, 417, 598, 457)
20:Pedestrian, (967, 960, 988, 997)
18:Pedestrian, (708, 503, 729, 535)
15:Pedestrian, (1016, 232, 1041, 274)
13:Biker, (930, 352, 952, 392)
12:Pedestrian, (711, 487, 732, 517)
11:Biker, (789, 422, 817, 467)
9:Pedestrian, (1277, 221, 1303, 263)
8:Biker, (900, 355, 923, 397)
7:Biker, (1109, 478, 1140, 522)
6:Biker, (885, 454, 912, 497)
5:Biker, (926, 520, 952, 567)
4:Pedestrian, (912, 206, 929, 243)
3:Pedestrian, (926, 219, 943, 254)
1:Pedestrian, (903, 693, 923, 731)
32:Pedestrian, (1047, 1027, 1075, 1058)
30:Pedestrian, (998, 501, 1020, 537)
29:Pedestrian, (574, 417, 599, 458)
20:Pedestrian, (967, 956, 988, 994)
18:Pedestrian, (707, 503, 729, 535)
15:Pedestrian, (1015, 233, 1040, 275)
13:Pedestrian, (931, 350, 952, 388)
12:Pedestrian, (711, 487, 731, 517)
11:Biker, (788, 422, 815, 467)
9:Pedestrian, (1275, 220, 1301, 263)
8:Biker, (899, 357, 922, 399)
7:Biker, (1111, 478, 1142, 522)
6:Biker, (888, 454, 915, 496)
5:Biker, (925, 522, 952, 569)
4:Pedestrian, (913, 206, 930, 242)
3:Pedestrian, (926, 219, 942, 254)
1:Pedestrian, (902, 694, 922, 732)
32:Pedestrian, (1047, 1027, 1074, 1058)
30:Pedestrian, (998, 501, 1019, 537)
29:Pedestrian, (575, 418, 598, 456)
20:Pedestrian, (967, 955, 987, 992)
18:Pedestrian, (707, 502, 729, 535)
15:Pedestrian, (1013, 234, 1038, 276)
13:Biker, (930, 353, 951, 391)
12:Pedestrian, (710, 487, 730, 516)
11:Biker, (787, 423, 814, 467)
9:Pedestrian, (1274, 221, 1300, 264)
8:Biker, (899, 357, 922, 401)
7:Biker, (1114, 478, 1144, 521)
6:Biker, (890, 454, 917, 497)
5:Biker, (924, 524, 951, 572)
4:Pedestrian, (913, 207, 930, 242)
3:Pedestrian, (926, 219, 943, 254)
1:Pedestrian, (902, 694, 923, 732)
30:Pedestrian, (998, 501, 1020, 536)
29:Pedestrian, (576, 418, 599, 456)
20:Pedestrian, (967, 951, 988, 990)
18:Pedestrian, (708, 503, 730, 535)
15:Pedestrian, (1013, 234, 1039, 277)
13:Biker, (931, 352, 952, 391)
12:Pedestrian, (710, 487, 730, 516)
11:Biker, (787, 423, 813, 467)
9:Pedestrian, (1274, 222, 1300, 264)
8:Biker, (899, 358, 923, 402)
7:Biker, (1117, 478, 1147, 520)
6:Biker, (892, 453, 920, 497)
